Replica	Script	Step	Status	Participant	Age	Sex	Education	Knowledge Area	Contact Me	Withdraw	Task Type	Section	Function	Sample Type	Oracle	Predicted	Response	Start	Finish	User Agent	Comments
os2	78	12	COMPLETED	masked@email.br	18	Masculino	Ensino superior incompleto	Ciências Exatas e da Terra	True	False	TT04	Section 0 - Bar Charts diagram	go	/os2/3/go/barsgrid/first/repeat/115	3	3	3	1711897485598	1711897499949	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	Preferi fazer uso dos gráficos de radar
os2	78	13	COMPLETED	masked@email.br	18	Masculino	Ensino superior incompleto	Ciências Exatas e da Terra	True	False	TT04	Section 0 - Bar Charts diagram	go	/os2/3/go/barsgrid/first/repeat/38	1	1	1	1711897500147	1711897510797	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	Preferi fazer uso dos gráficos de radar
os2	78	14	COMPLETED	masked@email.br	18	Masculino	Ensino superior incompleto	Ciências Exatas e da Terra	True	False	TT03	Section 1 - Polygrid  diagram	instruction	/os2/4/instruction/polygrid/last/common	0	0	0	1711897511769	1711897762285	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	Preferi fazer uso dos gráficos de radar
os2	78	15	COMPLETED	masked@email.br	18	Masculino	Ensino superior incompleto	Ciências Exatas e da Terra	True	False	TT04	Section 1 - Polygrid  diagram	warmup	/os2/5/warmup/polygrid/last/common/49	1	1	1	1711897763555	1711897770637	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	Preferi fazer uso dos gráficos de radar
os2	78	16	COMPLETED	masked@email.br	18	Masculino	Ensino superior incompleto	Ciências Exatas e da Terra	True	False	TT04	Section 1 - Polygrid  diagram	warmup	/os2/5/warmup/polygrid/last/common/82	2	2	2	1711897771876	1711897785092	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	Preferi fazer uso dos gráficos de radar
os2	78	17	COMPLETED	masked@email.br	18	Masculino	Ensino superior incompleto	Ciências Exatas e da Terra	True	False	TT04	Section 1 - Polygrid  diagram	warmup	/os2/5/warmup/polygrid/last/common/104	3	3	3	1711897786342	1711897790053	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	Preferi fazer uso dos gráficos de radar
os2	78	18	COMPLETED	masked@email.br	18	Masculino	Ensino superior incompleto	Ciências Exatas e da Terra	True	False	TT03	Section 1 - Polygrid  diagram	set-ready	/os2/6/set-ready/polygrid/last/common	0	0	0	1711897790238	1711897792245	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	Preferi fazer uso dos gráficos de radar
os2	78	19	COMPLETED	masked@email.br	18	Masculino	Ensino superior incompleto	Ciências Exatas e da Terra	True	False	TT04	Section 1 - Polygrid  diagram	go	/os2/7/go/polygrid/last/left/95	2	2	2	1711897793599	1711897816813	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	Preferi fazer uso dos gráficos de radar
os2	78	20	COMPLETED	masked@email.br	18	Masculino	Ensino superior incompleto	Ciências Exatas e da Terra	True	False	TT04	Section 1 - Polygrid  diagram	go	/os2/7/go/polygrid/last/left/124	3	3	3	1711897818180	1711897831261	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	Preferi fazer uso dos gráficos de radar
os2	78	21	COMPLETED	masked@email.br	18	Masculino	Ensino superior incompleto	Ciências Exatas e da Terra	True	False	TT04	Section 1 - Polygrid  diagram	go	/os2/7/go/polygrid/last/common/115	3	3	3	1711897832618	1711897843341	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	Preferi fazer uso dos gráficos de radar
os2	78	22	COMPLETED	masked@email.br	18	Masculino	Ensino superior incompleto	Ciências Exatas e da Terra	True	False	TT04	Section 1 - Polygrid  diagram	go	/os2/7/go/polygrid/last/common/38	1	1	1	1711897844571	1711897857253	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	Preferi fazer uso dos gráficos de radar
os2	78	23	COMPLETED	masked@email.br	18	Masculino	Ensino superior incompleto	Ciências Exatas e da Terra	True	False	TT04	Section 1 - Polygrid  diagram	go	/os2/7/go/polygrid/last/right/51	2	2	3	1711897858537	1711897881757	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	Preferi fazer uso dos gráficos de radar
os2	78	24	COMPLETED	masked@email.br	18	Masculino	Ensino superior incompleto	Ciências Exatas e da Terra	True	False	TT04	Section 1 - Polygrid  diagram	go	/os2/7/go/polygrid/last/right/131	3	3	3	1711897883145	1711897896909	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	Preferi fazer uso dos gráficos de radar
os2	78	25	COMPLETED	masked@email.br	18	Masculino	Ensino superior incompleto	Ciências Exatas e da Terra	True	False	TT04	Section 1 - Polygrid  diagram	go	/os2/7/go/polygrid/last/repeat/115	3	3	3	1711897897108	1711897904237	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	Preferi fazer uso dos gráficos de radar
os2	78	26	COMPLETED	masked@email.br	18	Masculino	Ensino superior incompleto	Ciências Exatas e da Terra	True	False	TT04	Section 1 - Polygrid  diagram	go	/os2/7/go/polygrid/last/repeat/38	1	1	1	1711897904439	1711897908909	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	Preferi fazer uso dos gráficos de radar
os2	79	1	ALLOCATED						False	False	TT03	Section 0 - Polygrid  diagram	instruction	/os2/0/instruction/polygrid/first/common	0	0	0	1711928524825	1711928758453		
os2	79	2	ALLOCATED						False	False	TT04	Section 0 - Polygrid  diagram	warmup	/os2/1/warmup/polygrid/first/common/49	1	1	1	1711928759922	1711928790868		
os2	79	3	ALLOCATED						False	False	TT04	Section 0 - Polygrid  diagram	warmup	/os2/1/warmup/polygrid/first/common/82	2	2	2	1711928792008	1711928815141		
os2	79	4	ALLOCATED						False	False	TT04	Section 0 - Polygrid  diagram	warmup	/os2/1/warmup/polygrid/first/common/104	3	3	2	1711928816262	1711928831156		
os2	79	5	ALLOCATED						False	False	TT03	Section 0 - Polygrid  diagram	set-ready	/os2/2/set-ready/polygrid/first/common	0	0	0	1711928831552	1711928838772		
os2	79	6	ALLOCATED						False	False	TT04	Section 0 - Polygrid  diagram	go	/os2/3/go/polygrid/first/left/75	2	2		1711928839870			
os2	79	7	ALLOCATED						False	False	TT04	Section 0 - Polygrid  diagram	go	/os2/3/go/polygrid/first/left/54	2	2					
os2	79	8	ALLOCATED						False	False	TT04	Section 0 - Polygrid  diagram	go	/os2/3/go/polygrid/first/common/115	3	3					
os2	79	9	ALLOCATED						False	False	TT04	Section 0 - Polygrid  diagram	go	/os2/3/go/polygrid/first/common/38	1	1					
os2	79	10	ALLOCATED						False	False	TT04	Section 0 - Polygrid  diagram	go	/os2/3/go/polygrid/first/right/51	2	2					
os2	79	11	ALLOCATED						False	False	TT04	Section 0 - Polygrid  diagram	go	/os2/3/go/polygrid/first/right/52	2	2					
os2	79	12	ALLOCATED						False	False	TT04	Section 0 - Polygrid  diagram	go	/os2/3/go/polygrid/first/repeat/115	3	3					
os2	79	13	ALLOCATED						False	False	TT04	Section 0 - Polygrid  diagram	go	/os2/3/go/polygrid/first/repeat/38	1	1					
os2	79	14	ALLOCATED						False	False	TT03	Section 1 - Bar Charts diagram	instruction	/os2/4/instruction/barsgrid/last/common	0	0					
os2	79	15	ALLOCATED						False	False	TT04	Section 1 - Bar Charts diagram	warmup	/os2/5/warmup/barsgrid/last/common/49	1	1					
os2	79	16	ALLOCATED						False	False	TT04	Section 1 - Bar Charts diagram	warmup	/os2/5/warmup/barsgrid/last/common/82	2	2					
os2	79	17	ALLOCATED						False	False	TT04	Section 1 - Bar Charts diagram	warmup	/os2/5/warmup/barsgrid/last/common/104	3	3					
os2	79	18	ALLOCATED						False	False	TT03	Section 1 - Bar Charts diagram	set-ready	/os2/6/set-ready/barsgrid/last/common	0	0					
os2	79	19	ALLOCATED						False	False	TT04	Section 1 - Bar Charts diagram	go	/os2/7/go/barsgrid/last/left/75	2	2					
os2	79	20	ALLOCATED						False	False	TT04	Section 1 - Bar Charts diagram	go	/os2/7/go/barsgrid/last/left/54	2	2					
os2	79	21	ALLOCATED						False	False	TT04	Section 1 - Bar Charts diagram	go	/os2/7/go/barsgrid/last/common/115	3	3					
os2	79	22	ALLOCATED						False	False	TT04	Section 1 - Bar Charts diagram	go	/os2/7/go/barsgrid/last/common/38	1	1					
os2	79	23	ALLOCATED						False	False	TT04	Section 1 - Bar Charts diagram	go	/os2/7/go/barsgrid/last/right/51	2	2					
os2	79	24	ALLOCATED						False	False	TT04	Section 1 - Bar Charts diagram	go	/os2/7/go/barsgrid/last/right/52	2	2					
os2	79	25	ALLOCATED						False	False	TT04	Section 1 - Bar Charts diagram	go	/os2/7/go/barsgrid/last/repeat/115	3	3					
os2	79	26	ALLOCATED						False	False	TT04	Section 1 - Bar Charts diagram	go	/os2/7/go/barsgrid/last/repeat/38	1	1					
os2	80	1	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT03	Section 0 - Bar Charts diagram	instruction	/os2/0/instruction/barsgrid/first/common	0	0	0	1711933716556	1711933978900	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	80	2	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT04	Section 0 - Bar Charts diagram	warmup	/os2/1/warmup/barsgrid/first/common/49	1	1	1	1711933980345	1711933994585	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	80	3	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT04	Section 0 - Bar Charts diagram	warmup	/os2/1/warmup/barsgrid/first/common/82	2	2	2	1711933995786	1711934010960	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	80	4	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT04	Section 0 - Bar Charts diagram	warmup	/os2/1/warmup/barsgrid/first/common/104	3	3	3	1711934012172	1711934023928	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	80	5	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT03	Section 0 - Bar Charts diagram	set-ready	/os2/2/set-ready/barsgrid/first/common	0	0	0	1711934024329	1711934186442	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	80	6	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT04	Section 0 - Bar Charts diagram	go	/os2/3/go/barsgrid/first/left/75	2	2	2	1711934031426	1711934257983	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	80	7	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT04	Section 0 - Bar Charts diagram	go	/os2/3/go/barsgrid/first/left/54	2	2	2	1711934259001	1711934403656	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	80	8	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT04	Section 0 - Bar Charts diagram	go	/os2/3/go/barsgrid/first/common/115	3	3	3	1711934405229	1711934420620	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	80	9	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT04	Section 0 - Bar Charts diagram	go	/os2/3/go/barsgrid/first/common/38	1	1	1	1711934421676	1711934437899	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	80	10	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT04	Section 0 - Bar Charts diagram	go	/os2/3/go/barsgrid/first/right/51	2	2	2	1711934438887	1711934456111	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	80	11	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT04	Section 0 - Bar Charts diagram	go	/os2/3/go/barsgrid/first/right/52	2	2	3	1711934457102	1711934509910	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	80	12	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT04	Section 0 - Bar Charts diagram	go	/os2/3/go/barsgrid/first/repeat/115	3	3	3	1711934510185	1711934522609	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	80	13	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT04	Section 0 - Bar Charts diagram	go	/os2/3/go/barsgrid/first/repeat/38	1	1	1	1711934522983	1711934534825	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	80	14	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT03	Section 1 - Polygrid  diagram	instruction	/os2/4/instruction/polygrid/last/common	0	0	0	1711934535947	1711934726200	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	80	15	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT04	Section 1 - Polygrid  diagram	warmup	/os2/5/warmup/polygrid/last/common/49	1	1	1	1711934728170	1711934731589	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	80	16	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT04	Section 1 - Polygrid  diagram	warmup	/os2/5/warmup/polygrid/last/common/82	2	2	2	1711934733262	1711934737347	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	80	17	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT04	Section 1 - Polygrid  diagram	warmup	/os2/5/warmup/polygrid/last/common/104	3	3	3	1711934739001	1711934741766	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	80	18	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT03	Section 1 - Polygrid  diagram	set-ready	/os2/6/set-ready/polygrid/last/common	0	0	0	1711934742010	1711934745472	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	80	19	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT04	Section 1 - Polygrid  diagram	go	/os2/7/go/polygrid/last/left/75	2	2	2	1711934750357	1711934756223	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	80	20	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT04	Section 1 - Polygrid  diagram	go	/os2/7/go/polygrid/last/left/54	2	2	2	1711934757829	1711934780505	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	80	21	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT04	Section 1 - Polygrid  diagram	go	/os2/7/go/polygrid/last/common/115	3	3	3	1711934782023	1711934793338	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	80	22	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT04	Section 1 - Polygrid  diagram	go	/os2/7/go/polygrid/last/common/38	1	1	1	1711934794932	1711934798463	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	80	23	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT04	Section 1 - Polygrid  diagram	go	/os2/7/go/polygrid/last/right/51	2	2	2	1711934800198	1711934816355	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	80	24	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT04	Section 1 - Polygrid  diagram	go	/os2/7/go/polygrid/last/right/52	2	2	2	1711934818118	1711934826029	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	80	25	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT04	Section 1 - Polygrid  diagram	go	/os2/7/go/polygrid/last/repeat/115	3	3	3	1711934826507	1711934832469	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	80	26	COMPLETED	masked@email.br	17	Masculino	Ensino médio completo	Ciências Exatas e da Terra	False	False	TT04	Section 1 - Polygrid  diagram	go	/os2/7/go/polygrid/last/repeat/38	1	1	1	1711934832743	1711934836720	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36	
os2	81	1	ALLOCATED						False	False	TT03	Section 0 - Polygrid  diagram	instruction	/os2/0/instruction/polygrid/first/common	0	0		1712001379255			
os2	81	2	ALLOCATED						False	False	TT04	Section 0 - Polygrid  diagram	warmup	/os2/1/warmup/polygrid/first/common/49	1	1					
os2	81	3	ALLOCATED						False	False	TT04	Section 0 - Polygrid  diagram	warmup	/os2/1/warmup/polygrid/first/common/82	2	2					
os2	81	4	ALLOCATED						False	False	TT04	Section 0 - Polygrid  diagram	warmup	/os2/1/warmup/polygrid/first/common/104	3	3					
os2	81	5	ALLOCATED						False	False	TT03	Section 0 - Polygrid  diagram	set-ready	/os2/2/set-ready/polygrid/first/common	0	0					
os2	81	6	ALLOCATED						False	False	TT04	Section 0 - Polygrid  diagram	go	/os2/3/go/polygrid/first/left/23	1	1					
os2	81	7	ALLOCATED						False	False	TT04	Section 0 - Polygrid  diagram	go	/os2/3/go/polygrid/first/left/18	1	1					
os2	81	8	ALLOCATED						False	False	TT04	Section 0 - Polygrid  diagram	go	/os2/3/go/polygrid/first/common/115	3	3					
os2	81	9	ALLOCATED						False	False	TT04	Section 0 - Polygrid  diagram	go	/os2/3/go/polygrid/first/common/38	1	1					
os2	81	10	ALLOCATED						False	False	TT04	Section 0 - Polygrid  diagram	go	/os2/3/go/polygrid/first/right/15	1	1					
os2	81	11	ALLOCATED						False	False	TT04	Section 0 - Polygrid  diagram	go	/os2/3/go/polygrid/first/right/41	1	1					
